HG03018	1.9767	0.9153	4.0473	3.1199	2.0727	3.9577	2.0288	1.0203	0.9316	2.0430	1.9466
NA20539	1.7273	1.0501	3.4804	2.9615	1.8417	3.3561	2.0162	0.8987	0.8840	1.7851	1.8085
HG02597	1.9328	0.9823	3.9438	3.0905	1.9095	3.7876	2.0919	0.9679	1.0124	1.9178	1.8953
HG03867	1.9147	0.9748	3.9852	3.2730	1.9895	3.7681	2.0520	0.9722	0.8666	1.9674	1.9147
HG02351	1.8844	0.9988	3.8183	3.3061	1.8698	3.7401	2.1077	0.9446	0.9509	1.8763	1.9103
HG02973	1.9582	0.9590	3.8734	2.9289	1.9430	3.7015	1.9237	0.9362	0.8952	1.9439	1.8478
NA20318	1.9101	1.0652	3.8442	3.2055	1.8805	3.8992	2.0916	0.9414	0.9536	1.9097	1.9074
HG03646	2.0151	1.0040	3.1152	2.0566	1.1788	2.1544	1.9422	1.0343	0.9698	1.0652	2.0031
HG03432	1.9220	0.9408	3.8018	3.0287	1.9792	3.7481	2.0199	0.9705	0.9786	1.9202	1.8749
HG01280	1.9597	1.0740	3.9698	3.2902	1.9460	3.9720	2.1726	0.9685	0.9171	1.9734	1.9380
HG03672	1.9560	1.0111	4.0389	3.1430	2.0485	3.9186	2.0042	0.9984	0.9710	2.0339	2.0151
HG01094	1.9059	1.0091	3.8628	3.0994	1.9456	3.6100	2.1258	1.4232	0.9167	1.9051	1.9214
HG03382	1.9502	0.9976	3.9633	3.3136	1.9395	3.7192	2.1026	0.9411	0.9576	1.9671	1.9508
HG02816	1.8458	0.9625	3.7049	3.1871	1.8627	3.4607	2.0492	0.8702	0.7409	1.7977	1.8537
HG03978	2.0254	1.0256	4.0900	3.0855	2.0115	3.9414	2.0861	1.0300	0.9748	2.0266	1.9315
HG02813	1.9445	0.9657	3.8604	2.9513	1.9208	3.6604	2.0334	0.9289	0.9652	1.8590	1.8906
HG02394	1.8739	1.0043	5.6443	6.3944	2.8594	7.3553	2.3075	0.9364	1.7445	3.6428	1.8781
HG04194	1.9131	1.0723	3.8128	3.1884	1.8862	3.6372	2.1045	0.9386	0.9568	1.8841	1.8765
HG02603	2.0318	1.0207	4.0910	3.0926	2.0287	4.0028	2.0542	0.9894	1.0181	2.0565	2.0020
HG00366	1.8872	1.0652	3.8230	3.2405	1.8942	3.5322	2.0143	0.9499	0.8815	1.8876	1.8880
HG02648	1.9512	1.0517	5.0504	4.2889	2.9205	5.7766	2.1498	0.9762	0.9201	3.0383	1.9623
HG01892	2.0472	1.0350	4.1755	3.3641	2.0648	3.9593	2.1628	0.9914	0.9866	2.0799	1.9050
HG02141	1.8632	1.0209	4.6619	5.8275	2.0689	5.0867	2.4614	0.9051	1.6803	2.7411	1.8745
HG03280	1.8881	0.9681	3.8031	3.1784	1.9258	3.6286	1.9983	0.9324	0.8876	1.8891	1.8753
HG03157	1.8659	0.9965	3.7106	3.2070	1.8674	3.5641	2.0222	0.9152	0.8898	1.8885	1.8951
HG03967	1.9579	1.0552	3.9905	3.3308	2.0217	3.7342	2.1817	0.9609	0.9530	2.0142	1.9823
NA19380	1.9229	1.0069	3.8575	2.8889	1.9786	3.6859	1.8947	0.9850	1.3574	1.9424	1.8728
HG01791	1.8416	1.0367	3.6905	3.1956	1.7975	3.5327	2.3601	0.8752	0.9239	1.7836	2.0483
HG00375	1.9832	1.0063	2.9954	1.0028	1.7975	1.9948	1.9166	0.9860	0.1283	1.0225	1.8432
NA20520	1.7485	1.0402	4.4495	4.0326	2.5016	4.9681	2.1671	0.8965	0.7931	2.5326	1.9505
NA21129	1.9255	1.0324	3.8255	2.8928	1.9005	3.7284	2.0173	0.9633	0.9496	1.9391	1.8681
HG01885	1.8616	0.9894	3.7921	3.2270	1.9140	3.6866	2.2192	0.9068	0.7896	1.8559	2.0384
HG03063	1.8978	1.0256	4.6624	4.2058	2.6292	5.1678	2.1013	0.9358	0.8407	2.7522	1.9080
NA20850	1.9057	1.0093	3.7807	2.8392	1.8969	3.6108	1.9317	0.9361	0.9104	1.8811	1.8924
HG01944	1.8694	1.0043	2.8926	2.0721	1.0854	1.8864	1.9899	0.9642	0.8368	0.9552	1.9546
HG03515	1.8093	0.9762	3.7986	3.2957	1.8753	3.5280	2.0842	0.8931	0.8236	1.8578	1.8519
HG01101	2.0333	0.9907	4.0921	2.9786	2.0581	4.0413	1.8582	1.0044	1.0152	2.1264	1.9660
HG01783	1.9107	1.0546	3.9433	3.2728	1.9895	3.8391	2.2512	0.9509	0.8972	1.9434	1.9007
NA21092	1.8871	1.0061	3.8221	2.8349	1.9405	3.7491	1.9244	0.9655	0.9767	1.9895	1.8367
NA19360	1.9448	0.9925	3.8700	3.0531	1.9152	3.7005	2.0231	0.9312	0.9472	1.8965	1.8682
NA20809	1.7741	1.0658	2.7230	2.2151	0.9225	1.8206	2.2769	0.9357	0.8904	0.8718	1.9486
HG03547	1.8103	0.9604	3.7564	3.2172	1.9089	3.5418	2.0389	0.9096	0.8382	1.8795	1.8320
HG01082	2.0321	1.0458	4.4581	3.0351	2.9486	5.3177	1.8969	1.0027	1.0906	2.0921	1.9409
HG03460	1.8392	0.9946	3.8135	3.2010	1.8510	3.5741	2.0200	0.9298	0.8701	1.9056	1.8156
HG02364	1.8677	1.0039	3.8101	3.2763	1.8991	3.6712	2.2275	0.9369	0.8974	1.8827	1.9373
HG02981	1.8967	0.5358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9510
HG00101	1.8095	0.8716	0.4043	1.2982	1.5203	0.3001	1.3059	0.9019	0.9286	1.5116	1.5203
HG00112	2.0381	1.0592	3.9471	3.1500	1.8464	3.8942	1.9424	0.9150	1.0288	2.0076	1.8663
HG00109	2.0217	0.8977	0.4722	1.4072	1.6513	0.2869	1.2853	0.9441	1.0709	1.6939	1.5984
NA18620	1.7718	1.0197	3.5543	3.0679	1.8145	3.2807	2.0228	0.8476	0.8235	1.7757	1.8448
NA18548	1.7860	1.1012	3.6085	3.1408	1.7556	3.3878	2.1302	0.8289	0.8476	1.7850	1.8665
HG00704	1.9538	1.0552	3.9892	3.1675	1.9016	3.7598	2.0830	0.9622	1.0834	1.9579	1.8645
HG00701	1.9758	1.0032	4.0682	3.2412	1.9976	3.9429	2.1004	0.9074	0.9500	2.0125	1.9378
NA18562	1.7462	1.0413	3.5459	3.0506	1.7990	3.4707	2.0953	0.8967	0.8181	1.7811	1.9114
NA18606	1.6970	1.1289	3.6481	3.4383	1.7702	3.2570	2.4008	0.8468	0.8174	1.7282	1.9701
NA18747	1.7763	0.8686	0.3190	0.4386	1.4486	0.1988	1.1888	0.9385	0.2888	0.7897	1.5181
HG00595	1.7973	1.0498	3.7432	3.1703	1.8805	3.4552	1.8873	0.9683	0.9512	1.8428	1.8424
NA18629	1.8275	0.9990	3.8535	3.0963	1.9133	3.7709	2.0546	0.9104	0.9536	1.8637	1.9122
NA18636	1.7771	1.0204	3.6740	3.0641	1.8254	3.4447	2.0164	0.8623	0.8833	1.8197	1.9085
NA18544	1.6198	1.0754	3.3338	3.1145	1.6204	3.1196	2.2584	0.8202	0.8298	1.5871	1.8270
NA18612	1.7969	1.0223	3.6231	3.1728	1.7955	3.2653	2.1373	0.8389	0.8308	1.8076	1.9182
NA18572	1.7920	1.0299	3.6360	3.0288	1.8882	3.6144	1.9965	0.8999	0.8924	1.8041	1.9071
NA18559	1.7983	1.0988	3.6883	3.2561	1.7906	3.4149	2.0502	0.8705	0.8249	1.8493	1.7995
HG00650	1.9068	1.0522	3.9722	4.0572	2.0207	4.7677	2.2099	0.9000	0.8820	1.9264	1.8606
HG00610	1.9716	1.0376	4.1874	2.9462	2.0708	3.9685	1.8585	0.9873	1.0191	2.0684	1.8611
HG00692	1.9531	1.0221	3.8260	3.0914	2.0403	3.7506	2.0153	0.9250	0.9534	1.9291	1.8339
HG00613	1.8863	1.0474	3.9556	3.1622	1.9366	3.8510	2.1004	0.9387	0.9664	1.9267	1.9225
HG00536	1.9100	1.0942	4.0169	3.1677	1.9820	3.9488	1.9817	0.9684	0.8882	2.0104	1.8698
HG00559	2.1079	1.0525	3.8498	2.8164	1.8207	3.7748	1.9361	0.9690	0.9736	1.9448	1.8973
NA18623	1.8113	1.0708	3.6555	3.1253	1.8001	3.3867	2.1176	0.8879	0.8614	1.7567	1.8784
HG00475	1.6144	1.0250	3.2794	2.3556	1.6307	3.3003	1.4880	1.0133	0.8417	1.6838	1.5615
NA18603	1.8204	0.9873	3.6819	2.8064	1.8764	3.7869	1.9410	0.9276	0.8403	1.8183	1.8906
NA18611	1.8691	1.0650	3.6048	3.2436	1.8048	3.3280	2.1495	0.8559	0.7926	1.7866	1.8616
NA18613	1.9072	1.0832	2.9597	1.0695	1.6756	2.3259	1.9276	0.9002	0.1961	1.0589	1.8045
NA18749	1.8329	0.8657	0.3185	0.8274	0.9155	0.1773	1.1634	0.9396	0.9337	0.7987	1.4975
HG00448	1.7867	1.0540	4.5669	3.8434	2.5617	5.4163	1.8886	0.9622	0.8910	2.7440	1.8066
HG00671	1.9740	1.0370	4.0246	3.7190	1.9708	4.8417	1.9515	0.9844	0.9804	1.9974	1.8716
HG00583	1.9583	1.0190	2.8416	2.1670	0.9588	1.9492	1.4075	0.9471	0.1932	1.9228	1.9509
HG00463	1.9830	1.0470	4.1416	3.2448	2.0147	3.9884	2.1511	0.9830	0.9604	2.0255	1.9762
NA18757	1.7763	0.8699	0.4150	1.2647	1.5272	0.3816	1.2042	0.9092	0.8924	1.5119	1.5381
NA18605	1.7428	1.0019	3.5891	2.9540	1.7797	3.4937	2.0117	0.8975	0.8893	1.7876	1.9132
NA18624	1.7813	1.0208	3.6109	2.9633	1.8383	3.5322	1.9553	0.8835	0.8261	1.8366	1.8744
NA18563	1.7414	1.0098	2.7775	2.0599	1.2045	1.8919	1.8828	0.9102	0.8906	1.0333	1.9555
NA18622	1.7824	1.0486	3.7120	3.0809	1.8796	3.5269	1.9765	0.9177	0.8760	1.8784	1.8363
HG00707	1.9039	1.0332	3.9359	3.1723	1.9484	3.8577	2.0902	0.9615	1.0244	1.9728	1.8626
NA18536	1.8264	1.0896	3.5427	3.2086	1.7492	3.2619	2.5436	0.8631	0.8951	1.7313	1.9889
HG00542	1.6194	1.0286	3.3362	2.6959	1.6589	3.2966	1.6654	0.9280	0.8683	1.7147	1.6136
HG00530	1.4253	1.0273	3.1693	2.3348	2.0747	3.5749	1.4035	0.9995	0.8866	1.4978	1.3827
NA18561	1.7531	1.0335	3.5191	3.1625	1.7934	3.4336	2.1424	0.9245	0.7990	1.8163	1.9243
HG00607	1.9407	1.0622	4.0686	3.2440	1.9473	3.7864	2.0982	0.9352	0.9920	1.9501	1.9510
NA18534	1.9242	1.0256	3.8279	2.9313	1.9168	3.8587	1.8829	0.9390	0.9671	1.9474	1.8529
HG00472	1.5226	1.0145	3.2109	2.2797	1.6029	3.1829	1.4174	0.9987	0.8875	1.6391	1.5059
HG00442	1.9225	1.0214	2.9796	2.1506	1.1287	2.0693	1.9713	0.9730	0.9672	1.0598	1.9092
HG00698	1.9592	1.0545	3.9326	3.1174	1.9306	3.9341	2.0470	0.9361	0.9171	1.9584	1.8961
HG00631	1.9456	1.0202	4.0287	2.9784	1.9886	3.9457	2.0434	0.9845	0.9972	1.9887	1.9617
NA18638	1.7529	1.0348	2.6855	1.9789	1.1567	1.8799	2.0680	0.9140	0.8670	0.9832	1.9359
HG00580	2.0507	1.0564	3.8384	3.2276	1.9129	3.6742	2.1845	0.9808	0.9088	1.9087	1.9325
HG00457	1.8661	0.8624	0.1430	0.9398	0.8778	0.0692	1.1355	0.9233	0.8765	0.7732	1.6376
HG00619	1.9150	1.0409	3.9169	3.1964	1.9049	3.9357	2.1108	0.8794	0.9008	1.9222	1.8488
HG00589	1.8811	1.0465	4.0472	3.3745	1.9824	3.9124	2.1988	0.9469	0.9666	2.0216	1.9162
HG00622	1.9615	1.0031	3.9303	2.9252	1.9709	4.0501	1.9915	0.9767	1.0229	1.9257	1.8947
NA18609	1.6955	0.9723	3.4193	2.7308	1.7796	3.4627	1.8541	0.9096	0.8364	1.7241	1.8132
HG00478	1.5454	1.0324	3.2931	2.5479	1.6053	3.3844	1.6198	0.9461	0.8084	1.6624	1.5619
HG00689	1.9373	1.0375	3.9775	3.2019	2.0146	3.9411	2.0947	0.9516	0.9802	1.9806	1.8667
HG00728	1.8877	0.9576	3.7556	2.8924	1.8982	3.7791	1.9576	0.9404	0.8913	1.8947	1.8912
NA18637	1.8717	1.0559	3.6505	3.2252	1.7486	3.4467	2.2011	0.8806	0.9102	1.8049	1.8958
HG00556	1.4692	1.0100	3.0613	2.2882	1.5230	3.1560	1.4828	0.9433	0.7797	1.5695	1.4479
HG00141	1.8198	1.1064	3.7491	3.2995	1.8073	3.5744	1.7668	0.9206	0.8075	1.9445	1.7756
HG00157	1.9406	1.0078	3.7875	2.9405	1.8877	3.8535	2.0268	0.9139	0.8873	1.8673	1.8586
HG00160	1.9103	0.9948	4.0457	3.1062	1.9789	4.1759	1.9995	0.8966	0.9706	1.9789	1.9031
HG00143	1.9820	1.0451	3.8140	2.7016	1.9386	4.0313	1.6611	1.0043	0.8841	2.0327	1.8738
NA19006	1.8592	0.9945	4.7952	5.3808	2.1056	5.4852	2.1231	0.9356	1.7279	2.8992	1.8901
NA19075	1.7468	1.1272	3.5276	3.6403	1.7557	3.3989	2.2823	0.8654	0.9533	1.7580	1.7690
NA19009	1.7283	1.0287	3.5185	3.4589	1.7790	3.4350	2.0719	0.8608	0.9529	1.7493	1.8146
NA19004	1.8113	1.0843	2.7031	2.1855	1.0060	1.6905	2.4578	0.8545	0.8777	0.9064	1.9756
NA19062	1.8719	1.0743	3.6910	3.2962	1.8375	3.3750	2.3369	0.8392	0.9024	1.7791	1.9901
NA19060	1.8429	1.0199	3.6956	3.1576	1.8050	3.4399	2.0679	0.8793	0.8134	1.8040	1.8909
NA19007	1.8722	1.0595	3.6905	3.0976	1.8021	3.4672	2.0177	0.8706	0.9267	1.8130	1.9452
NA19012	1.8798	1.0265	2.8314	1.9132	1.1083	1.8333	1.8360	0.9171	0.9448	1.2269	1.8310
NA19083	1.7644	1.0980	3.5661	3.6038	1.7541	3.3315	2.3611	0.8863	0.9236	1.7410	1.8484
HG00115	1.8416	1.0403	3.7603	2.9691	1.8825	3.7370	1.9954	0.9248	0.9385	1.8391	1.9514
HG00117	1.9237	1.0009	3.8923	2.9633	1.9320	3.7053	2.1038	0.9657	0.9388	1.9113	1.8729
HG00103	1.9591	1.0377	3.8081	2.8625	1.9412	3.8598	1.9226	0.9775	0.8328	1.8926	1.8641
HG00107	1.9286	1.0373	3.9476	2.8454	1.9535	3.8740	1.8304	0.9872	0.9520	1.9651	1.8577
HG00142	1.7208	1.1091	1.8679	2.3529	0.8574	1.6602	0.2340	0.0297	0.1203	1.8368	1.7785
HG01075	1.8242	1.0383	3.7026	2.7595	1.8571	3.7635	1.7011	1.0118	0.9197	1.9649	1.7319
NA19068	1.8706	1.0269	2.7989	1.8336	1.0988	1.8996	1.7099	0.9487	0.9275	1.2450	1.8098
HG01167	1.9422	0.9837	4.0800	2.8713	2.0373	4.0550	1.7744	1.0235	1.0582	2.0973	1.9140
HG00105	2.0018	1.0156	3.9141	2.8303	1.9416	3.9150	1.8636	1.0106	0.9102	1.9425	1.8603
HG00108	2.0162	1.0463	4.0397	2.9298	1.9831	4.0084	1.9492	0.9982	1.0509	1.9857	1.9411
HG00114	1.8351	1.0907	3.8783	3.3281	1.8242	3.2613	1.7900	0.9403	0.8617	1.9470	1.7025
HG00116	1.9035	1.0551	3.8206	2.9861	1.9834	3.9095	2.0803	0.9923	1.0349	1.9554	1.9544
NA07347	1.7595	1.0356	3.5251	2.8410	1.7783	3.3922	1.9123	0.8562	0.8802	1.7253	1.8047
NA18519	1.7602	1.0039	3.4835	3.1180	1.7174	3.2396	2.2128	0.9044	0.8557	1.6994	1.9539
NA18868	1.8586	1.0008	3.7481	2.9190	1.8830	3.5202	1.8617	0.9289	0.9033	1.8742	1.8218
